SP_State_full_name,DESYNPUF_ID_count,HOSPICE_FLAG_sum,percent_hospice
Alabama,15816,715,4.520738492665655
Alaska,1228,59,4.804560260586319
Arizona,14197,550,3.8740578995562442
Arkansas,10307,428,4.152517706413117
California,68621,2884,4.202795062735897
Colorado,10274,425,4.1366556355849715
Connecticut,10504,464,4.417364813404418
DC,1412,47,3.328611898016997
Delaware,3075,120,3.902439024390244
Florida,57380,2564,4.468455907981875
Georgia,22954,1041,4.535157271063867
Hawaii,3044,111,3.6465177398160313
Idaho,3961,138,3.483968694774047
Illinois,34730,1511,4.350705441980996
Indiana,18737,803,4.285638042376047
Iowa,10190,415,4.072620215897939
Kansas,8649,388,4.486067753497514
Kentucky,14387,628,4.365051782859526
Louisiana,12333,575,4.662288169950539
Maine,5222,215,4.117196476445806
Maryland,14754,623,4.222583706113596
Massachusetts,18703,771,4.122333315510881
Michigan,29776,1349,4.5304943578721115
Minnesota,13113,535,4.079920689392206
Mississippi,9560,399,4.173640167364017
Missouri,17876,778,4.352204072499441
Montana,3130,115,3.6741214057507987
Nebraska,5209,237,4.549817623344212
Nevada,5337,217,4.06595465617388
New Hampshire,4341,173,3.9852568532596178
New Jersey,24820,1071,4.315068493150685
New Mexico,5468,208,3.8039502560351135
New York,49314,2205,4.4713468791823825
North Carolina,27343,1201,4.392349047288154
North Dakota,2342,89,3.8001707941929976
Ohio,32395,1463,4.516129032258065
Oklahoma,11384,528,4.638088545326775
Oregon,9091,322,3.5419645803541964
Others,7810,258,3.3034571062740077
Pennsylvania,35914,1591,4.43002728740881
Rhode Island,2987,120,4.017408771342484
South Carolina,14943,666,4.456936358161012
South Dakota,2622,122,4.6529366895499615
Tennessee,19191,867,4.517742691886822
Texas,52724,2392,4.536833320688871
Utah,4838,184,3.8032244729226954
Vermont,2265,89,3.9293598233995586
Virginia,21421,922,4.304187479576117
Washington,16024,673,4.199950074887669
West Virginia,7111,307,4.317254957108704
Wisconsin,15438,655,4.242777561860344
Wyoming,1737,69,3.9723661485319517
